node1	node2	pearson	greater_fdr
mps1-3796	dnm1	0.059	0.16980837563451776
mps1-3796	ssa2	0.0291	0.49107105075053614
mps1-3796	pom34	0.1217	0.001593913043478261
mps1-3796	dcs1	0.0499	0.24640945529290853
mps1-3796	nup2	0.0424	0.3293073569482289
mps1-3796	arc18	-0.1397	1
mps1-3796	ctf3	0.1853	0
mps1-3796	cdc73	-0.0604	1
mps1-3796	ypt7	0.0048	0.8119916417910448
mps1-3796	nup188	0.0577	0.18686788321167883
mps1-3796	sub1	-0.0941	1
mps1-3796	pom152	0.0511	0.24224502074688797
mps1-3796	cin4	0.1122	0.006523131672597865
mps1-3796	nup53	0.0255	0.5520735177865612
mps1-3796	sap30	0.0995	0.017001739130434783
mps1-3796	pho23	0.0858	0.0413641592920354
mps1-3796	bni1	-0.0769	1
mps1-3796	caf40	-0.026	1
mps1-3796	bub3	0.5484	0
mps1-3796	ctf19	0.273	0
mps1-3796	elp4	-0.0475	1
mps1-3796	cin2	0.246	0
mps1-3796	crm1_damp	0.0063	0.79336
mps1-3796	yrb2_damp	-0.0559	1
mps1-417	gle1-2	0.0893	0.03351771428571429
mps1-417	gle1-4	0.1058	0.008763346613545815
mps1-417	yrb1-51	0.0995	0.014664
mps1-417	scc2-4	0.3786	0
mps1-417	frq1-1	-0.0755	1
mps1-417	rba50-5001	0.1311	0
mps1-417	ntf2-h104y	0.0424	0.3576235063663075
mps1-417	ntf2-5001	0.0173	0.6829714817110973
mps1-417	scc4-4	0.2855	0
mps1-417	pab1-5001	0.0462	0.3156514106583072
mps1-417	pab1-5002	0.0104	0.7672501668520579
mps1-417	smc1-2	0.3333	0
mps1-417	smc1-259	0.3505	0
mps1-417	tub2-430	0.132	0
mps1-417	act1-3	-0.0011	0.8894727788279773
mps1-417	act1-119	-0.1179	1
mps1-417	act1-155	-0.0137	0.9934212083847103
mps1-417	act1-125	-0.0448	1
mps1-417	act1-136	0.0516	0.25989014084507045
mps1-417	act1-112	-0.0044	0.9191613430127041
mps1-417	act1-124	-0.0755	1
mps1-417	act1-121	-0.0449	1
mps1-417	nup145-r4	0.1286	0.0019193717277486912
mps1-417	spc105-15	0.4673	0
mps1-417	spc105-4	0.3713	0
mps1-417	srm1-g282s	0.0666	0.14821287128712873
mps1-417	srm1-ts	0.0735	0.10494545454545455
mps1-417	cdc20-1	0.0386	0.41013375
mps1-417	ceg1-ts	-0.0278	1
mps1-417	ceg1-34	0.0184	0.6760764705882353
mps1-417	cse1-5002	0.1315	0
mps1-417	nup57-5001	0.098	0.026682911392405063
mps1-417	nup57-e17	0.0695	0.13968724137931035
mps1-417	med6-ts	-0.0556	1
mps1-417	med6-5001	0.06	0.1929192419825073
mps1-417	irr1-1	0.0297	0.5286963470319634
mps1-417	arc15-10	-0.1106	1
mps1-417	rho3-1	-0.0871	1
mps1-417	cct2-5001	-0.0142	0.9963846279640228
mps1-417	dsn1-7	0.451	0
mps1-417	dsn1-8	0.3214	0
mps1-417	nup82-5005	-0.0361	1
mps1-417	nup82-5004	0.0205	0.646436410923277
mps1-417	smc3-1	0.4665	0
mps1-417	smc3-42	0.3246	0
mps1-417	nnf1-77	0.2626	0
mps1-417	cof1-8	-0.0322	1
mps1-417	ssl1-t242i	0.0264	0.5646694964028778
mps1-417	smc4-1	0.1464	0
mps1-417	kap95-e126k	0.179	0
mps1-417	med11-ts	0.1037	0.016780985915492957
mps1-417	rna1-1	0.0472	0.32440143884892086
mps1-417	rna1-s116f	0.1219	0.0034261682242990653
mps1-417	srp1-5001	0.143	0
mps1-417	med7-141	0.0333	0.4760196299275945
mps1-417	med7-163	0.056	0.22918505897771954
mps1-417	dbp5-1	0.1508	0
mps1-417	mex67-ts5	0.0214	0.6364214614878209
mps1-417	ipl1-2	0.3063	0
mps1-417	cet1-2	0.018	0.6795567870485678
mps1-417	cet1-15	0.0855	0.05276818181818182
mps1-417	nsl1-6	0.1979	0
mps1-417	tfb4-5001	0.0768	0.0935204081632653
mps1-417	sgv1-23	-0.0138	0.9900014851485148
mps1-417	sgv1-80	0.1181	0.004866371681415929
mps1-417	sgv1-35	0.0781	0.08662278481012659
mps1-417	nup60	0.1146	0.0034261682242990653
mps1-417	rxt2	0.0589	0.21102605042016806
mps1-417	sus1	0.0938	0.028640625000000003
mps1-417	ccz1	-0.0126	0.9852375000000001
mps1-417	ypt10	0.0209	0.6402252299605782
mps1-417	rxt3	-0.048	1
mps1-417	asm4	0.0336	0.4576410299003322
mps1-417	nup84	0.0961	0.019951020408163267
mps1-417	nup42	-0.0127	0.9892886956521738
mps1-417	ume6	0.0989	0.014664
mps1-417	chl4	0.2876	0
mps1-417	sum1	0.0786	0.07620787746170678
mps1-417	mcm21	0.2788	0
mps1-417	nup157	-0.0166	1
mps1-417	gle2	0.0676	0.12995873015873016
mps1-417	boi2	-0.0275	1
mps1-417	deg1	0.0785	0.07380663716814159
mps1-417	mad1	0.4742	0
mps1-417	arc1	-0.106	1
mps1-417	mon1	-0.0086	0.9562441457068518
mps1-417	soh1	0.1335	0
mps1-417	hos2	0.0643	0.16170095541401275
mps1-417	lst7	-0.0489	1
mps1-417	srb2	0.0569	0.23936554307116104
mps1-417	uba4	-0.1012	1
mps1-417	mpc2	-0.0572	1
mps1-417	thp2	0.0721	0.10672287334593573
mps1-417	iki1	-0.0867	1
mps1-417	urm1	-0.0396	1
mps1-417	cap2	-0.0263	1
mps1-417	fis1	-0.0074	0.9451960422163589
mps1-417	sds3	0.0805	0.07181685649202733
mps1-417	mad2	0.4964	0
mps1-417	mog1	0.0139	0.7317036734693877
mps1-417	cap1	-0.1048	1
mps1-417	nup100	-0.0403	1
mps1-417	zrt3	0.0362	0.4354554030874786
mps1-417	nup133	0.0693	0.12634607142857143
mps1-417	dnm1	0.0938	0.026682911392405063
mps1-417	ssa2	-0.005	0.923759405940594
mps1-417	pom34	0.0179	0.6760764705882353
mps1-417	dcs1	0.0562	0.22271935483870967
mps1-417	nup2	0.1009	0.014664
mps1-417	arc18	-0.0522	1
mps1-417	ctf3	0.2329	0
mps1-417	cdc73	-0.0396	1
mps1-417	ypt7	-0.0445	1
mps1-417	nup188	0.0332	0.4771104501607717
mps1-417	sub1	-0.0426	1
mps1-417	pom152	-0.0406	1
mps1-417	cin4	0.0678	0.14821287128712873
mps1-417	nup53	0.0376	0.4354554030874786
mps1-417	sap30	0.0527	0.26234545454545455
mps1-417	pho23	0.0496	0.28789721913236926
mps1-417	bni1	-0.0579	1
mps1-417	caf40	0.0137	0.7267759345794391
mps1-417	bub3	0.4622	0
mps1-417	ctf19	0.2501	0
mps1-417	elp4	-0.0462	1
mps1-417	cin2	0.2388	0
mps1-417	crm1_damp	-0.0394	1
mps1-417	yrb2_damp	-0.0549	1
K101R	srb2	0.0821	0.11347142857142857
K101R	uba4	-0.0662	1
K101R	mpc2	-0.035	1
K101R	thp2	0.0948	0.03055
K101R	iki1	-0.1121	1
K101R	urm1	-0.0691	1
K101R	cap2	-0.0191	1
K101R	fis1	-0.0225	1
K101R	sds3	-0.0056	1
K101R	mad2	0.1602	0
K101R	mog1	0.3081	0
K101R	cap1	-0.0013	1
K101R	nup100	-0.0114	1
K101R	zrt3	-0.1168	1
K101R	nup133	0.1092	0.007050000000000001
K101R	dnm1	0.0038	1
K101R	ssa2	-0.0321	1
K101R	pom34	0.2492	0
K101R	dcs1	-0.0277	1
K101R	nup2	0.2333	0
K101R	arc18	-0.0908	1
K101R	ctf3	0.1012	0.016513513513513513
K101R	cdc73	0.0012	1
K101R	ypt7	-0.0249	1
K101R	nup188	0.2412	0
K101R	sub1	0.1181	0.00362970297029703
K101R	pom152	0.1908	0
K101R	cin4	0.0033	1
K101R	nup53	0.1688	0
K101R	sap30	0.0018	1
K101R	pho23	-0.0904	1
K101R	bni1	-0.0851	1
K101R	caf40	-0.0492	1
K101R	bub3	0.065	0.2734717741935484
K101R	ctf19	0.0744	0.16863599999999998
K101R	elp4	-0.118	1
K101R	cin2	0.045	0.6559743341404358
K101R	crm1_damp	0.0213	1
K101R	yrb2_damp	-0.0651	1
srb2	uba4	0.0545	0.18959176201372996
srb2	mpc2	0.0077	0.7322974889217134
srb2	thp2	0.0844	0.03886843373493976
srb2	iki1	0.056	0.19743150837988827
srb2	urm1	0.0175	0.6110680779944291
srb2	cap2	-0.0308	1
srb2	fis1	0.0286	0.46448795811518323
srb2	sds3	0.1269	0.0019294736842105263
srb2	mad2	0.0186	0.6029496621621622
srb2	mog1	0.2067	0
srb2	cap1	-0.0474	1
srb2	nup100	0.1384	0
srb2	zrt3	0.0489	0.2477219417475728
srb2	nup133	0.2389	0
srb2	dnm1	0.0412	0.3206995057660626
srb2	ssa2	-2e-4	0.8133532685512367
srb2	pom34	0.0748	0.07434545454545455
srb2	dcs1	0.0147	0.6540455172413793
srb2	nup2	0.1619	0
srb2	arc18	-0.0121	0.9278165945733385
srb2	ctf3	-0.0337	1
srb2	cdc73	0.2399	0
srb2	ypt7	-0.0311	1
srb2	nup188	0.154	0
srb2	sub1	0.163	0
srb2	pom152	0.0816	0.05728125
srb2	cin4	0.0375	0.37568925619834714
srb2	nup53	0.1643	0
srb2	sap30	0.0731	0.09135530546623795
srb2	pho23	0.163	0
srb2	bni1	-0.0548	1
srb2	caf40	-0.0821	1
srb2	bub3	0.0518	0.232304693877551
srb2	ctf19	0.0179	0.6116785119378123
srb2	elp4	0.022	0.5618754561506769
srb2	cin2	0.0488	0.2538
srb2	crm1_damp	0.0625	0.11979042253521126
srb2	yrb2_damp	0.0061	0.748467687888942
uba4	mpc2	0.0581	0.12875915985997666
uba4	thp2	0.0519	0.17422948453608247
uba4	iki1	0.4443	0
uba4	urm1	0.4916	0
uba4	cap2	0.0644	0.10391811023622048
uba4	fis1	-0.0426	1
uba4	sds3	0.0696	0.07758152011922503
uba4	mad2	-0.105	1
uba4	mog1	0.0842	0.0345987951807229
uba4	cap1	0.006	0.7205002309468822
uba4	nup100	0.1009	0.009975510204081633
uba4	zrt3	0.1119	0.003347945205479452
uba4	nup133	-0.0592	1
uba4	dnm1	-0.0397	1
uba4	ssa2	0.0441	0.2540667239896819
uba4	pom34	-0.0428	1
uba4	dcs1	0.0164	0.5978726698262243
uba4	nup2	0.0266	0.45540372670807455
uba4	arc18	0.1174	0.0018515151515151517
uba4	ctf3	-0.053900000000000003	1
uba4	cdc73	0.1137	0.003347945205479452
uba4	ypt7	0.0678	0.09229090909090908
uba4	nup188	0.0698	0.07948407079646018
uba4	sub1	0.0856	0.03022706131078224
uba4	pom152	0.0587	0.1420575
uba4	cin4	-0.0594	1
uba4	nup53	0.0055	0.7284892152363469
uba4	sap30	0.0525	0.19142660098522166
uba4	pho23	0.0855	0.02970319829424307
uba4	bni1	0.1186	0.0018515151515151517
uba4	caf40	0.1072	0.008027737226277372
uba4	bub3	-0.1418	1
uba4	ctf19	0.0301	0.4242967616580311
uba4	elp4	0.3692	0
uba4	cin2	-0.0784	1
uba4	crm1_damp	0.129	0
uba4	yrb2_damp	0.0386	0.30516664068589244
mpc2	thp2	0.0055	0.6999763660595292
mpc2	iki1	0.0825	0.029489905362776025
mpc2	urm1	0.0819	0.0287875
mpc2	cap2	-0.0246	0.9807838189921151
mpc2	fis1	-0.0844	1
mpc2	sds3	0.1178	0.0013092857142857144
mpc2	mad2	-0.0197	0.9433512177903282
mpc2	mog1	0.0822	0.03135769828926905
mpc2	cap1	0.0882	0.018535955056179776
mpc2	nup100	0.1017	0.006613917525773196
mpc2	zrt3	0.0256	0.4381163615560641
mpc2	nup133	0.0353	0.3218868196721311
mpc2	dnm1	0.0308	0.37065580823601724
mpc2	ssa2	0.0533	0.14677222723174033
mpc2	pom34	0.0209	0.4957587014369345
mpc2	dcs1	-0.0166	0.9210160869565217
mpc2	nup2	-0.0558	1
mpc2	arc18	0.0713	0.05494263565891473
mpc2	ctf3	-0.0087	0.8650112359550561
mpc2	cdc73	-6e-4	0.7769411764705882
mpc2	ypt7	0.0576	0.12832734153263953
mpc2	nup188	0.121	0.0013092857142857144
mpc2	sub1	-0.0045	0.8183325030132583
mpc2	pom152	0.0696	0.06637108140947752
mpc2	cin4	0.0936	0.014902439024390243
mpc2	nup53	0.0793	0.03961815561959654
mpc2	sap30	0.0724	0.058524904214559394
mpc2	pho23	0.11	0.0032829850746268654
mpc2	bni1	0.0343	0.3336605042016807
mpc2	caf40	-0.0156	0.9128192771084338
mpc2	bub3	-0.0921	1
mpc2	ctf19	0.0332	0.35459546599496217
mpc2	elp4	0.0566	0.13874088397790055
mpc2	cin2	0.0464	0.20911891050583659
mpc2	crm1_damp	0.032	0.33878083601286174
mpc2	yrb2_damp	0.0661	0.07044982206405694
thp2	iki1	-0.0381	1
thp2	urm1	0.0284	0.5316989835809226
thp2	cap2	-0.0237	1
thp2	fis1	0.1044	0.00623469387755102
thp2	sds3	0.1593	0
thp2	mad2	-0.0071	1
thp2	mog1	0.1173	0.0015870129870129872
thp2	cap1	-0.1348	1
thp2	nup100	0.0757	0.058127567567567574
thp2	zrt3	0.0821	0.03516367346938776
thp2	nup133	0.2401	0
thp2	dnm1	0.0515	0.22107611241217795
thp2	ssa2	-0.0432	1
thp2	pom34	0.187	0
thp2	dcs1	0.1232	0.0015870129870129872
thp2	nup2	0.2862	0
thp2	arc18	0.0202	0.6529828220858895
thp2	ctf3	0.0281	0.53300203125
thp2	cdc73	0.0666	0.09626748091603055
thp2	ypt7	-0.0465	1
thp2	nup188	0.3211	0
thp2	sub1	0.1696	0
thp2	pom152	0.2491	0
thp2	cin4	-0.0191	1
thp2	nup53	0.2216	0
thp2	sap30	0.1513	0
thp2	pho23	0.0366	0.41421886120996443
thp2	bni1	-0.0258	1
thp2	caf40	0.1155	0.0028752941176470592
thp2	bub3	-0.0165	1
thp2	ctf19	0.0766	0.060665124555160134
thp2	elp4	-0.029	1
thp2	cin2	-0.0544	1
thp2	crm1_damp	0.2224	0
thp2	yrb2_damp	0.0662	0.09108425925925925
iki1	urm1	0.3479	0
iki1	cap2	-0.0031	0.7991523500810374
iki1	fis1	-0.0825	1
iki1	sds3	0.025	0.4476572864321608
iki1	mad2	-0.0754	1
iki1	mog1	0.031	0.3789821471652593
iki1	cap1	0.026	0.44555367358384745
iki1	nup100	0.0747	0.0567141089108911
iki1	zrt3	0.1257	0.001347794117647059
iki1	nup133	0.0432	0.2560673366834171
iki1	dnm1	-0.0772	1
iki1	ssa2	0.0858	0.02550776699029126
iki1	pom34	-0.0038	0.8070814993954052
iki1	dcs1	-0.0014	0.7812935643564356
iki1	nup2	0.046	0.2247260770975057
iki1	arc18	0.1689	0
iki1	ctf3	-0.0783	1
iki1	cdc73	0.1014	0.00836986301369863
iki1	ypt7	0.0215	0.506395253164557
iki1	nup188	0.0484	0.210013488372093
iki1	sub1	-0.003	0.7983766476810414
iki1	pom152	0.0097	0.6498818181818182
iki1	cin4	-0.0246	0.9816205810290514
iki1	nup53	0.0267	0.446268938547486
iki1	sap30	-0.0043	0.8112626757734029
iki1	pho23	0.0737	0.060733253301320525
iki1	bni1	0.05	0.1948200477326969
iki1	caf40	0.1285	0.001347794117647059
iki1	bub3	-0.1398	1
iki1	ctf19	0.0287	0.4198432835820896
iki1	elp4	0.6606	0
iki1	cin2	0.0915	0.020185790408525757
iki1	crm1_damp	0.0729	0.048149024707412225
iki1	yrb2_damp	0.0961	0.009123529411764707
urm1	cap2	-0.0019	0.8280457167455877
urm1	fis1	-0.0327	1
urm1	sds3	0.1088	0.003436875
urm1	mad2	-0.0201	0.9914679439941047
urm1	mog1	-0.0259	1
urm1	cap1	0.0722	0.06053944954128441
urm1	nup100	0.0592	0.12580875763747454
urm1	zrt3	0.0018	0.7819708928571429
urm1	nup133	-0.0016	0.8255641558441559
urm1	dnm1	0.0126	0.6520041943734015
urm1	ssa2	0.0494	0.19172575888985255
urm1	pom34	-0.0724	1
urm1	dcs1	0.0266	0.46781395348837207
urm1	nup2	0.01	0.6823787863838184
urm1	arc18	0.2067	0
urm1	ctf3	-0.0519	1
urm1	cdc73	0.127	0
urm1	ypt7	0.2021	0
urm1	nup188	0.0506	0.18951086012163335
urm1	sub1	0.0045	0.7559638554216868
urm1	pom152	0.0251	0.4775532743362832
urm1	cin4	0.0115	0.6672119999999999
urm1	nup53	0.031	0.4149116279069768
urm1	sap30	0.0478	0.22196129032258063
urm1	pho23	0.069	0.07438906439854193
urm1	bni1	0.1855	0
urm1	caf40	0.1718	0
urm1	bub3	-0.0829	1
urm1	ctf19	0.0165	0.6000499469777306
urm1	elp4	0.3264	0
urm1	cin2	0.0803	0.03790462962962963
urm1	crm1_damp	0.0404	0.26666921898928025
urm1	yrb2_damp	0.0411	0.2567626459143969
cap2	fis1	0.1313	0
cap2	sds3	-0.0309	1
cap2	mad2	-0.0863	1
cap2	mog1	-0.006	0.9015062955032122
cap2	cap1	0.4717	0
cap2	nup100	0.0034	0.8012378816793894
cap2	zrt3	0.0053	0.781744384502207
cap2	nup133	-0.0927	1
cap2	dnm1	0.1276	0
cap2	ssa2	0.0944	0.019780575539568346
cap2	pom34	0.0713	0.0877963436928702
cap2	dcs1	-0.0412	1
cap2	nup2	-0.0176	0.985811617312073
cap2	arc18	0.1479	0
cap2	ctf3	-0.0282	1
cap2	cdc73	-0.0372	1
cap2	ypt7	0.1338	0
cap2	nup188	-0.0878	1
cap2	sub1	0.009	0.7367646878198567
cap2	pom152	-0.0364	1
cap2	cin4	-0.007	0.9101094387755102
cap2	nup53	-0.0129	0.9469410225921521
cap2	sap30	-0.0639	1
cap2	pho23	0.0201	0.5979495145631067
cap2	bni1	0.2071	0
cap2	caf40	0.094	0.027688821752265863
cap2	bub3	-0.0388	1
cap2	ctf19	-0.0485	1
cap2	elp4	-0.0181	0.9847936954044816
cap2	cin2	0.1332	0
cap2	crm1_damp	0.1408	0
cap2	yrb2_damp	0.0084	0.7367646878198567
fis1	sds3	-0.0154	1
fis1	mad2	-0.0147	1
fis1	mog1	-0.0413	1
fis1	cap1	0.1261	0
fis1	nup100	-0.027	1
fis1	zrt3	-0.063	1
fis1	nup133	0.0555	0.20366666666666666
fis1	dnm1	0.3278	0
fis1	ssa2	-0.0267	1
fis1	pom34	0.0024	0.9960253032928942
fis1	dcs1	0.0968	0.018640677966101693
fis1	nup2	-0.0067	1
fis1	arc18	0.0342	0.4707250453720508
fis1	ctf3	-0.0222	1
fis1	cdc73	-0.032	1
fis1	ypt7	0.1286	0
fis1	nup188	0.0237	0.6432163636363637
fis1	sub1	0.0378	0.42956564885496185
fis1	pom152	-0.0261	1
fis1	cin4	0.1832	0
fis1	nup53	0.0915	0.02605279187817259
fis1	sap30	-0.0126	1
fis1	pho23	-0.046	1
fis1	bni1	0.2314	0
fis1	caf40	0.0504	0.28127438596491233
fis1	bub3	0.0303	0.5354008326394671
fis1	ctf19	8e-4	1
fis1	elp4	-0.0694	1
fis1	cin2	0.1268	0
fis1	crm1_damp	0.1515	0
fis1	yrb2_damp	0.0854	0.02469326424870466
sds3	mad2	0.0191	0.6846830519918974
sds3	mog1	0.0701	0.09385463917525773
sds3	cap1	-0.0861	1
sds3	nup100	0.117	0.0017882926829268294
sds3	zrt3	0.1693	0
sds3	nup133	0.062	0.14891432791728212
sds3	dnm1	0.0268	0.5663590176515733
sds3	ssa2	0.0586	0.16808945147679322
sds3	pom34	0.0861	0.03367716535433071
sds3	dcs1	-0.0549	1
sds3	nup2	0.0068	0.851167374301676
sds3	arc18	-0.0369	1
sds3	ctf3	6e-4	0.9337495346432265
sds3	cdc73	0.1658	0
sds3	ypt7	-0.039	1
sds3	nup188	0.0397	0.4018081188118812
sds3	sub1	0.0846	0.04182087378640777
sds3	pom152	0.0077	0.8422283295711062
sds3	cin4	-0.019	1
sds3	nup53	0.1127	0.0046210084033613446
sds3	sap30	0.7675	0
sds3	pho23	0.5856	0
sds3	bni1	0.007	0.8491841252096143
sds3	caf40	0.025	0.6113586206896552
sds3	bub3	-0.0027	0.971644952759821
sds3	ctf19	0.0039	0.8933037156704362
sds3	elp4	0.0534	0.24075223880597016
sds3	cin2	0.0382	0.42362666666666665
sds3	crm1_damp	0.1172	0.0017882926829268294
sds3	yrb2_damp	0.06	0.14031739788199699
mad2	mog1	0.0312	0.5437175934366454
mad2	cap1	-0.0909	1
mad2	nup100	0.0256	0.6136941732283465
mad2	zrt3	0.0471	0.3408310344827586
mad2	nup133	0.0296	0.5707984334203656
mad2	dnm1	0.0908	0.0312
mad2	ssa2	-0.0055	0.94094
mad2	pom34	1e-4	0.8968703178484108
mad2	dcs1	0.021	0.6905119266055046
mad2	nup2	0.0081	0.8125086092715231
mad2	arc18	-0.1113	1
mad2	ctf3	0.2617	0
mad2	cdc73	-0.0222	1
mad2	ypt7	-0.0272	1
mad2	nup188	0.0634	0.184007722007722
mad2	sub1	-0.066	1
mad2	pom152	0.019	0.7046142270861834
mad2	cin4	0.0391	0.46073736951983296
mad2	nup53	0.0491	0.3447496688741722
mad2	sap30	0.0622	0.2021
mad2	pho23	0.0032	0.8661346271705822
mad2	bni1	-0.105	1
mad2	caf40	-0.0018	0.9083107414448669
mad2	bub3	0.5151	0
mad2	ctf19	0.319	0
mad2	elp4	0.0204	0.6950715390021082
mad2	cin2	0.2316	0
mad2	crm1_damp	0.0025	0.8703266092245311
mad2	yrb2_damp	-0.0363	1
mog1	cap1	-0.0408	1
mog1	nup100	0.0947	0.019422516556291392
mog1	zrt3	0.009	0.7954566815144767
mog1	nup133	0.1369	0
mog1	dnm1	0.0053	0.8410690966719493
mog1	ssa2	-0.0395	1
mog1	pom34	0.3343	0
mog1	dcs1	-0.0609	1
mog1	nup2	0.3933	0
mog1	arc18	0.0088	0.7987806666666666
mog1	ctf3	-0.005	0.9486979253112033
mog1	cdc73	0.021	0.6258490039840637
mog1	ypt7	-0.062	1
mog1	nup188	0.3274	0
mog1	sub1	0.2342	0
mog1	pom152	0.3465	0
mog1	cin4	-0.019	1
mog1	nup53	0.3272	0
mog1	sap30	0.018	0.6714134831460674
mog1	pho23	0.0301	0.5052373558800922
mog1	bni1	-0.0049	0.9482494226327947
mog1	caf40	-0.1189	1
mog1	bub3	-0.0149	1
mog1	ctf19	-0.0677	1
mog1	elp4	0.0137	0.7323409490333919
mog1	cin2	-0.1347	1
mog1	crm1_damp	0.2583	0
mog1	yrb2_damp	-0.0281	1
cap1	nup100	0.0698	0.07809612676056338
cap1	zrt3	-0.0591	1
cap1	nup133	-0.0924	1
cap1	dnm1	0.0786	0.04725405405405406
cap1	ssa2	0.0306	0.48515370967741933
cap1	pom34	0.015	0.7299700440528635
cap1	dcs1	-0.0665	1
cap1	nup2	-0.0884	1
cap1	arc18	0.2346	0
cap1	ctf3	-0.0536	1
cap1	cdc73	-0.0672	1
cap1	ypt7	0.2486	0
cap1	nup188	-0.0647	1
cap1	sub1	0.0017	0.9278411422527764
cap1	pom152	-0.0199	1
cap1	cin4	0.0742	0.07566832740213522
cap1	nup53	-0.0073	1
cap1	sap30	-0.0541	1
cap1	pho23	-0.0569	1
cap1	bni1	0.2198	0
cap1	caf40	0.0827	0.046686012526096034
cap1	bub3	-0.0711	1
cap1	ctf19	-0.0025	0.976189764174611
cap1	elp4	0.0449	0.3151278787878788
cap1	cin2	0.2611	0
cap1	crm1_damp	0.057	0.16276431535269706
cap1	yrb2_damp	0.0689	0.08746294416243654
nup100	zrt3	0.0398	0.25378049792531115
nup100	nup133	0.0972	0.011222448979591836
nup100	dnm1	0.1991	0
nup100	ssa2	0.024	0.4155917682926829
nup100	pom34	0.0675	0.0772806324110672
nup100	dcs1	0.0328	0.33814246575342466
nup100	nup2	0.0734	0.058633229813664596
nup100	arc18	0.0513	0.16848948740225891
nup100	ctf3	-0.0421	0.9872759786476869
nup100	cdc73	0.0193	0.4722363981042654
nup100	ypt7	0.0854	0.03318694736842105
nup100	nup188	0.1362	0
nup100	sub1	0.0017	0.6825803967327889
nup100	pom152	0.1776	0
nup100	cin4	0.0486	0.19931372854914195
nup100	nup53	0.1879	0
nup100	sap30	0.0654	0.09752779097387172
nup100	pho23	0.1013	0.010511827956989248
nup100	bni1	0.0238	0.42275921647413356
nup100	caf40	0.0812	0.04747338129496403
nup100	bub3	-0.0036	0.7411043866171003
nup100	ctf19	0.0605	0.1238565172054223
nup100	elp4	0.059	0.13136801579466928
nup100	cin2	0.0545	0.15275
nup100	crm1_damp	0.2133	0
nup100	yrb2_damp	0.0063	0.6305100857492855
zrt3	nup133	0.0122	0.6894298217179903
zrt3	dnm1	0.0304	0.42020540540540535
zrt3	ssa2	0.1014	0.00564
zrt3	pom34	0.0106	0.7147241379310344
zrt3	dcs1	0.0618	0.12073891304347827
zrt3	nup2	-0.0785	1
zrt3	arc18	0.015	0.6509104377104377
zrt3	ctf3	-0.0502	1
zrt3	cdc73	0.0325	0.39353281027104137
zrt3	ypt7	-0.0602	1
zrt3	nup188	0.017	0.6256864864864864
zrt3	sub1	-0.0466	1
zrt3	pom152	-0.0596	1
zrt3	cin4	-0.0024	0.8812372050816698
zrt3	nup53	-0.1351	1
zrt3	sap30	0.1015	0.007033093525179857
zrt3	pho23	0.1023	0.006383582089552239
zrt3	bni1	0.0811	0.03332727272727273
zrt3	caf40	0.073	0.06463606998654105
zrt3	bub3	-0.0163	1
zrt3	ctf19	0.0244	0.5206915934755333
zrt3	elp4	0.1453	0
zrt3	cin2	0.0695	0.0698964980544747
zrt3	crm1_damp	0.1768	0
zrt3	yrb2_damp	0.0488	0.19315483870967742
nup133	dnm1	0.0799	0.052238167938931296
nup133	ssa2	0.012	0.7803532608695651
nup133	pom34	0.2573	0
nup133	dcs1	-4e-4	0.9359212916246216
nup133	nup2	0.2324	0
nup133	arc18	-0.071	1
nup133	ctf3	0.0202	0.668866295264624
nup133	cdc73	0.0551	0.22158933333333333
nup133	ypt7	-0.034	1
nup133	nup188	0.2652	0
nup133	sub1	0.0054	0.866109961894393
nup133	pom152	0.2704	0
nup133	cin4	0.0372	0.4443426955702167
nup133	nup53	0.2231	0
nup133	sap30	0.0609	0.18270870967741937
nup133	pho23	0.0241	0.6164311111111112
nup133	bni1	-0.0472	1
nup133	caf40	-0.0391	1
nup133	bub3	0.0942	0.02252150170648464
nup133	ctf19	0.0881	0.038930973451327434
nup133	elp4	-0.0492	1
nup133	cin2	0.0444	0.34765213483146074
nup133	crm1_damp	0.1295	0
nup133	yrb2_damp	0.0092	0.8108106712564545
dnm1	ssa2	0.0656	0.08958890554722639
dnm1	pom34	0.0222	0.5098065204505038
dnm1	dcs1	0.0669	0.10107685714285716
dnm1	nup2	-0.026	0.9857933288409704
dnm1	arc18	-0.0378	1
dnm1	ctf3	0.0048	0.7352106032906766
dnm1	cdc73	0.008	0.7001603068072866
dnm1	ypt7	0.1236	0.002106896551724138
dnm1	nup188	0.0119	0.6515089634451677
dnm1	sub1	0.0237	0.5030093023255814
dnm1	pom152	0.0488	0.22470173745173744
dnm1	cin4	0.1369	0
dnm1	nup53	0.0448	0.2695401041666666
dnm1	sap30	0.0416	0.29615764513491416
dnm1	pho23	0.0062	0.7215835973904939
dnm1	bni1	0.2003	0
dnm1	caf40	0.0557	0.1804612831858407
dnm1	bub3	0.0406	0.3049566693613581
dnm1	ctf19	0.0159	0.605889465325569
dnm1	elp4	-0.0309	1
dnm1	cin2	0.168	0
dnm1	crm1_damp	0.2121	0
dnm1	yrb2_damp	0.053	0.1804612831858407
ssa2	pom34	-0.0216	1
ssa2	dcs1	0.0231	0.5967614804660727
ssa2	nup2	-0.0755	1
ssa2	arc18	0.0476	0.2659981395348837
ssa2	ctf3	-0.0097	0.9566879497907951
ssa2	cdc73	0.0358	0.4162402561756633
ssa2	ypt7	0.0914	0.027893478260869565
ssa2	nup188	-0.0647	1
ssa2	sub1	-0.025	1
