node1	node2	pearson	greater_fdr
mcm21	pab1-5002	0.0892	0.027440119760479043
soh1	pab1-5002	0.1083	0.002964420485175202
hos2	pab1-5002	0.1054	0.004403603603603604
srb2	pab1-5002	0.0953	0.01987590361445783
sds3	pab1-5002	0.1462	0
mad2	pab1-5002	0.086	0.04341315789473684
cdc73	pab1-5002	0.1656	0
sub1	pab1-5002	0.0861	0.026576545842217483
nup53	pab1-5002	0.0986	0.013965714285714284
sap30	pab1-5002	0.1441	0
pho23	pab1-5002	0.1187	0.001347794117647059
caf40	pab1-5002	0.1365	0
ctf19	pab1-5002	0.0959	0.01641492537313433
elp4	pab1-5002	0.1228	0.0017625000000000002
smc1-259	smc1-2	0.5536	0
tub2-430	smc1-2	0.103	0.0068523364485981305
spc105-15	smc1-2	0.3977	0
spc105-4	smc1-2	0.3546	0
srm1-g282s	smc1-2	0.1292	0
cse1-5002	smc1-2	0.0838	0.02890207468879668
dsn1-7	smc1-2	0.3983	0
dsn1-8	smc1-2	0.4305	0
smc3-1	smc1-2	0.508	0
smc3-42	smc1-2	0.59	0
nnf1-77	smc1-2	0.2323	0
kap95-e126k	smc1-2	0.1409	0
dbp5-1	smc1-2	0.093	0.02764047619047619
ipl1-2	smc1-2	0.2997	0
nsl1-6	smc1-2	0.2548	0
nup60	smc1-2	0.1242	0
ume6	smc1-2	0.1101	0.004888000000000001
chl4	smc1-2	0.2429	0
mcm21	smc1-2	0.2793	0
gle2	smc1-2	0.1566	0
mad1	smc1-2	0.3352	0
mad2	smc1-2	0.3875	0
ctf3	smc1-2	0.155	0
bub3	smc1-2	0.357	0
ctf19	smc1-2	0.1663	0
cin2	smc1-2	0.2026	0
tub2-430	smc1-259	0.0836	0.03511098591549296
spc105-15	smc1-259	0.4184	0
spc105-4	smc1-259	0.3766	0
srm1-g282s	smc1-259	0.1057	0.01543578947368421
srm1-ts	smc1-259	0.1516	0
cdc20-1	smc1-259	0.1061	0.008379428571428572
ceg1-34	smc1-259	0.0984	0.011941368078175897
cse1-5002	smc1-259	0.0995	0.00925173501577287
nup57-e17	smc1-259	0.1213	0.0017540669856459332
irr1-1	smc1-259	0.0877	0.016235142857142858
dsn1-7	smc1-259	0.3857	0
dsn1-8	smc1-259	0.4179	0
smc3-1	smc1-259	0.6127	0
smc3-42	smc1-259	0.6962	0
nnf1-77	smc1-259	0.1856	0
kap95-e126k	smc1-259	0.1047	0.006546428571428572
rna1-1	smc1-259	0.1033	0.014664
mex67-ts5	smc1-259	0.1262	0
ipl1-2	smc1-259	0.347	0
nsl1-6	smc1-259	0.2464	0
nup60	smc1-259	0.1407	0
nup84	smc1-259	0.0803	0.043274873524451946
chl4	smc1-259	0.2111	0
mcm21	smc1-259	0.2931	0
gle2	smc1-259	0.1559	0
mad1	smc1-259	0.3692	0
mad2	smc1-259	0.3996	0
ctf3	smc1-259	0.2033	0
bub3	smc1-259	0.3899	0
ctf19	smc1-259	0.2554	0
cin2	smc1-259	0.2073	0
act1-155	tub2-430	0.164	0
act1-124	tub2-430	0.1303	0
nup145-r4	tub2-430	0.1126	0.003684422110552764
spc105-15	tub2-430	0.0825	0.04503942857142858
ceg1-ts	tub2-430	0.0946	0.013400522193211487
ceg1-34	tub2-430	0.1274	0
cse1-5002	tub2-430	0.1392	0
nup57-e17	tub2-430	0.3282	0
rho3-1	tub2-430	0.0786	0.03990979782270607
cct2-5001	tub2-430	0.1017	0.0085921874999999991
dsn1-7	tub2-430	0.0828	0.04510523560209424
dsn1-8	tub2-430	0.1302	0
smc3-42	tub2-430	0.1266	0
cof1-8	tub2-430	0.1594	0
kap95-e126k	tub2-430	0.1627	0
rna1-s116f	tub2-430	0.1292	0
dbp5-1	tub2-430	0.1098	0.00643157894736842
ipl1-2	tub2-430	0.235	0
cet1-2	tub2-430	0.0989	0.014664
nup60	tub2-430	0.1097	0.0021886567164179104
sus1	tub2-430	0.1264	0
ccz1	tub2-430	0.2189	0
chl4	tub2-430	0.0896	0.02795424836601307
mcm21	tub2-430	0.0849	0.03904051948051949
gle2	tub2-430	0.0918	0.01692
boi2	tub2-430	0.1791	0
mad1	tub2-430	0.1607	0
mon1	tub2-430	0.2135	0
hos2	tub2-430	0.1241	0
fis1	tub2-430	0.2001	0
mad2	tub2-430	0.0887	0.03551833910034602
cap1	tub2-430	0.0825	0.03845454545454545
dnm1	tub2-430	0.1474	0
arc18	tub2-430	0.1232	0
ypt7	tub2-430	0.1435	0
nup188	tub2-430	0.1898	0
cin4	tub2-430	0.236	0
nup53	tub2-430	0.0977	0.014986792452830189
bni1	tub2-430	0.2318	0
ctf19	tub2-430	0.0828	0.04082227074235808
cin2	tub2-430	0.2368	0
crm1_damp	tub2-430	0.1148	0.0020829545454545454
yrb2_damp	tub2-430	0.0873	0.025522784810126584
act1-119	act1-3	0.4472	0
act1-155	act1-3	0.3722	0
act1-125	act1-3	0.36870000000000003	0
act1-136	act1-3	0.4514	0
act1-112	act1-3	0.4464	0
act1-124	act1-3	0.3137	0
act1-121	act1-3	0.3985	0
irr1-1	act1-3	0.1039	0.004238150289017341
arc15-10	act1-3	0.2186	0
cof1-8	act1-3	0.2494	0
ccz1	act1-3	0.15310000000000001	0
boi2	act1-3	0.1227	0
mon1	act1-3	0.1336	0
lst7	act1-3	0.1309	0
mpc2	act1-3	0.0816	0.027925769854132903
iki1	act1-3	0.0972	0.01248
cap2	act1-3	0.2424	0
cap1	act1-3	0.3813	0
arc18	act1-3	0.3681	0
ypt7	act1-3	0.1184	0.0029328
bni1	act1-3	0.256	0
caf40	act1-3	0.0789	0.04655238095238095
elp4	act1-3	0.0894	0.02276531049250535
cin2	act1-3	0.1336	0
crm1_damp	act1-3	0.0816	0.03359676549865229
yrb2_damp	act1-3	0.0807	0.040625857519788915
act1-155	act1-119	0.5236	0
act1-125	act1-119	0.4947	0
act1-136	act1-119	0.3698	0
act1-112	act1-119	0.4351	0
act1-124	act1-119	0.4274	0
act1-121	act1-119	0.5111	0
arc15-10	act1-119	0.3619	0
cof1-8	act1-119	0.4136	0
ccz1	act1-119	0.1283	0
mon1	act1-119	0.098	0.011146621621621621
iki1	act1-119	0.0853	0.02775520504731861
cap2	act1-119	0.215	0
cap1	act1-119	0.3524	0
arc18	act1-119	0.4393	0
bni1	act1-119	0.2794	0
caf40	act1-119	0.1324	0
elp4	act1-119	0.1664	0
act1-125	act1-155	0.5111	0
act1-136	act1-155	0.3129	0
act1-112	act1-155	0.4793	0
act1-124	act1-155	0.4181	0
act1-121	act1-155	0.49	0
arc15-10	act1-155	0.3138	0
cof1-8	act1-155	0.4126	0
sus1	act1-155	0.1077	0.0050740484429065745
ccz1	act1-155	0.173	0
boi2	act1-155	0.1306	0
arc1	act1-155	0.086	0.03210338983050847
mon1	act1-155	0.1209	0.0017540669856459332
iki1	act1-155	0.095	0.014842105263157896
cap2	act1-155	0.1757	0
cap1	act1-155	0.2483	0
arc18	act1-155	0.5005	0
ypt7	act1-155	0.1215	0.0029328
bni1	act1-155	0.3131	0
caf40	act1-155	0.1117	0.00371554054054054
elp4	act1-155	0.1766	0
crm1_damp	act1-155	0.0969	0.01078235294117647
act1-136	act1-125	0.4513	0
act1-112	act1-125	0.3953	0
act1-124	act1-125	0.317	0
act1-121	act1-125	0.4168	0
arc15-10	act1-125	0.4666	0
rho3-1	act1-125	0.0813	0.03338146341463415
cof1-8	act1-125	0.2984	0
rxt3	act1-125	0.0925	0.019150746268656715
nup42	act1-125	0.0996	0.015490140845070423
arc1	act1-125	0.1156	0.0023202531645569622
lst7	act1-125	0.1134	0.0027984732824427485
iki1	act1-125	0.1088	0.004748704663212435
cap2	act1-125	0.123	0.002477027027027027
cap1	act1-125	0.1644	0
arc18	act1-125	0.5406	0
bni1	act1-125	0.1634	0
caf40	act1-125	0.0791	0.04619043062200957
elp4	act1-125	0.131	0
yrb2_damp	act1-125	0.1029	0.007118446601941748
act1-112	act1-136	0.38	0
act1-124	act1-136	0.2571	0
act1-121	act1-136	0.3615	0
arc15-10	act1-136	0.3401	0
dsn1-8	act1-136	0.0987	0.012954063604240283
ssl1-t242i	act1-136	0.1229	0
rxt2	act1-136	0.1679	0
mad1	act1-136	0.0952	0.018640677966101693
lst7	act1-136	0.1181	0.00156
mpc2	act1-136	0.1302	0
iki1	act1-136	0.116	0.0024039344262295082
cap2	act1-136	0.1206	0.002477027027027027
sds3	act1-136	0.1415	0
cap1	act1-136	0.186	0
zrt3	act1-136	0.1	0.007033093525179857
ssa2	act1-136	0.1444	0
arc18	act1-136	0.2765	0
sap30	act1-136	0.1446	0
pho23	act1-136	0.1891	0
caf40	act1-136	0.1809	0
elp4	act1-136	0.1445	0
cin2	act1-136	0.1051	0.007512295081967214
act1-124	act1-112	0.3111	0
act1-121	act1-112	0.4364	0
irr1-1	act1-112	0.0847	0.020920108695652175
arc15-10	act1-112	0.2425	0
rho3-1	act1-112	0.0931	0.014332098765432098
cof1-8	act1-112	0.3205	0
ccz1	act1-112	0.1324	0
deg1	act1-112	0.1025	0.0076375
arc1	act1-112	0.0912	0.02225367412140575
mon1	act1-112	0.1062	0.0057505882352941184
lst7	act1-112	0.144	0
urm1	act1-112	0.0823	0.0318
cap2	act1-112	0.2016	0
sds3	act1-112	0.0813	0.04887999999999999
cap1	act1-112	0.2325	0
zrt3	act1-112	0.1324	0
arc18	act1-112	0.4578	0
ypt7	act1-112	0.0918	0.030666159695817492
pho23	act1-112	0.1092	0.0034049535603715166
bni1	act1-112	0.3912	0
caf40	act1-112	0.1751	0
elp4	act1-112	0.179	0
cin2	act1-112	0.085	0.03666
act1-121	act1-124	0.4183	0
arc15-10	act1-124	0.2923	0
rho3-1	act1-124	0.0772	0.04410225563909774
cof1-8	act1-124	0.2773	0
ccz1	act1-124	0.1161	0.004287719298245614
boi2	act1-124	0.0854	0.044889795918367344
mon1	act1-124	0.0972	0.011146621621621621
urm1	act1-124	0.1204	0.00141
cap2	act1-124	0.1668	0
cap1	act1-124	0.2731	0
dnm1	act1-124	0.0858	0.03070994764397906
ssa2	act1-124	0.1264	0
arc18	act1-124	0.3169	0
ypt7	act1-124	0.1085	0.009222641509433964
bni1	act1-124	0.3144	0
caf40	act1-124	0.137	0
elp4	act1-124	0.1431	0
yrb2_damp	act1-124	0.0929	0.01647640449438202
arc15-10	act1-121	0.2697	0
cof1-8	act1-121	0.3069	0
sus1	act1-121	0.0931	0.016663636363636363
ccz1	act1-121	0.1367	0
mon1	act1-121	0.113	0.003229955947136564
lst7	act1-121	0.1103	0.0027984732824427485
urm1	act1-121	0.0848	0.027463066202090592
cap2	act1-121	0.2641	0
cap1	act1-121	0.366	0
arc18	act1-121	0.3616	0
ypt7	act1-121	0.1456	0
bni1	act1-121	0.2578	0
caf40	act1-121	0.1343	0
elp4	act1-121	0.1726	0
cin2	act1-121	0.0898	0.026185714285714288
spc105-15	nup145-r4	0.1433	0
spc105-4	nup145-r4	0.1424	0
srm1-g282s	nup145-r4	0.1171	0.005237142857142858
srm1-ts	nup145-r4	0.1351	0
ceg1-ts	nup145-r4	0.0896	0.01828646080760095
ceg1-34	nup145-r4	0.1842	0
cse1-5002	nup145-r4	0.1585	0
nup57-5001	nup145-r4	0.1637	0
nup57-e17	nup145-r4	0.3476	0
med6-ts	nup145-r4	0.1091	0.005237142857142856
med6-5001	nup145-r4	0.1217	0.0014320312500000001
irr1-1	nup145-r4	0.0853	0.02124501347708895
dsn1-7	nup145-r4	0.1177	0.002143859649122807
nup82-5005	nup145-r4	0.1907	0
nup82-5004	nup145-r4	0.4291	0
smc3-1	nup145-r4	0.1176	0.0032586666666666667
kap95-e126k	nup145-r4	0.2695	0
med11-ts	nup145-r4	0.162	0
rna1-1	nup145-r4	0.1295	0
rna1-s116f	nup145-r4	0.2179	0
srp1-5001	nup145-r4	0.0999	0.014154440154440154
med7-163	nup145-r4	0.1376	0
dbp5-1	nup145-r4	0.3661	0
mex67-ts5	nup145-r4	0.3284	0
ipl1-2	nup145-r4	0.1238	0.0013886363636363638
cet1-2	nup145-r4	0.0963	0.019780575539568346
sgv1-80	nup145-r4	0.1429	0
sgv1-35	nup145-r4	0.1176	0.002809195402298851
nup60	nup145-r4	0.5341	0
sus1	nup145-r4	0.2086	0
ccz1	nup145-r4	0.0946	0.030783206106870232
rxt3	nup145-r4	0.1038	0.008441447368421052
asm4	nup145-r4	0.2231	0
nup84	nup145-r4	0.1889	0
nup42	nup145-r4	0.091	0.031386986301369865
mcm21	nup145-r4	0.1097	0.006320689655172414
nup157	nup145-r4	0.207	0
gle2	nup145-r4	0.2743	0
mon1	nup145-r4	0.0948	0.012883706070287541
soh1	nup145-r4	0.2043	0
srb2	nup145-r4	0.1686	0
thp2	nup145-r4	0.2537	0
fis1	nup145-r4	0.112	0.004452631578947369
mog1	nup145-r4	0.219	0
nup100	nup145-r4	0.1578	0
nup133	nup145-r4	0.3928	0
dnm1	nup145-r4	0.084	0.03597476635514018
pom34	nup145-r4	0.3116	0
nup2	nup145-r4	0.237	0
ctf3	nup145-r4	0.0841	0.04394912280701754
nup188	nup145-r4	0.3093	0
pom152	nup145-r4	0.2821	0
nup53	nup145-r4	0.215	0
bub3	nup145-r4	0.1088	0.007050000000000001
crm1_damp	nup145-r4	0.2168	0
spc105-4	spc105-15	0.5542	0
srm1-g282s	spc105-15	0.1925	0
srm1-ts	spc105-15	0.1701	0
cse1-5002	spc105-15	0.1825	0
nup57-e17	spc105-15	0.1166	0.0017540669856459332
irr1-1	spc105-15	0.1404	0
dsn1-7	spc105-15	0.6489	0
dsn1-8	spc105-15	0.5044	0
smc3-1	spc105-15	0.5975	0
smc3-42	spc105-15	0.4768	0
nnf1-77	spc105-15	0.4071	0
smc4-1	spc105-15	0.1196	0.006320689655172414
kap95-e126k	spc105-15	0.2648	0
med11-ts	spc105-15	0.106	0.009605240174672488
rna1-s116f	spc105-15	0.0845	0.02461457142857143
srp1-5001	spc105-15	0.1733	0
dbp5-1	spc105-15	0.1779	0
mex67-ts5	spc105-15	0.0934	0.0290225
ipl1-2	spc105-15	0.2928	0
nsl1-6	spc105-15	0.4596	0
sgv1-80	spc105-15	0.0775	0.04749257641921398
nup60	spc105-15	0.202	0
sus1	spc105-15	0.1467	0
asm4	spc105-15	0.1199	0.0028640625000000003
chl4	spc105-15	0.2476	0
mcm21	spc105-15	0.2469	0
gle2	spc105-15	0.178	0
mad1	spc105-15	0.6582	0
hos2	spc105-15	0.0916	0.014066187050359714
thp2	spc105-15	0.0914	0.01949012658227848
mad2	spc105-15	0.7094	0
mog1	spc105-15	0.1295	0
nup133	spc105-15	0.128	0
pom34	spc105-15	0.0908	0.04903566878980892
nup2	spc105-15	0.1322	0
ctf3	spc105-15	0.2402	0
nup188	spc105-15	0.126	0
nup53	spc105-15	0.1057	0.008910416666666665
bub3	spc105-15	0.4589	0
ctf19	spc105-15	0.2514	0
cin2	spc105-15	0.1139	0.003347945205479452
srm1-g282s	spc105-4	0.148	0
srm1-ts	spc105-4	0.1435	0
ceg1-ts	spc105-4	0.1274	0
ceg1-34	spc105-4	0.1552	0
cse1-5002	spc105-4	0.2007	0
nup57-e17	spc105-4	0.1114	0.0032017467248908298
med6-ts	spc105-4	0.0925	0.020057142857142857
med6-5001	spc105-4	0.0804	0.03981797752808988
dsn1-7	spc105-4	0.4802	0
dsn1-8	spc105-4	0.3947	0
nup82-5004	spc105-4	0.121	0.0024440000000000004
smc3-1	spc105-4	0.3402	0
smc3-42	spc105-4	0.3501	0
nnf1-77	spc105-4	0.2596	0
ssl1-t242i	spc105-4	0.0928	0.01203127413127413
kap95-e126k	spc105-4	0.2136	0
med11-ts	spc105-4	0.1289	0
rna1-s116f	spc105-4	0.1111	0.0025636363636363634
med7-163	spc105-4	0.0899	0.023621134020618557
dbp5-1	spc105-4	0.1503	0
mex67-ts5	spc105-4	0.1027	0.013227835051546392
ipl1-2	spc105-4	0.2628	0
nsl1-6	spc105-4	0.2967	0
tfb4-5001	spc105-4	0.1032	0.01321081081081081
sgv1-80	spc105-4	0.1152	0.0021952095808383237
nup60	spc105-4	0.1865	0
sus1	spc105-4	0.1888	0
nup84	spc105-4	0.095	0.016236363636363636
ume6	spc105-4	0.1258	0
chl4	spc105-4	0.2154	0
mcm21	spc105-4	0.2486	0
gle2	spc105-4	0.1301	0
mad1	spc105-4	0.4165	0
soh1	spc105-4	0.1231	0
hos2	spc105-4	0.0808	0.03287251461988304
srb2	spc105-4	0.1299	0
mad2	spc105-4	0.4788	0
nup133	spc105-4	0.1178	0.002025414364640884
ctf3	spc105-4	0.1376	0
bub3	spc105-4	0.3602	0
ctf19	spc105-4	0.2575	0
cin2	spc105-4	0.1665	0
crm1_damp	spc105-4	0.085	0.025473716012084594
srm1-ts	srm1-g282s	0.3861	0
nup57-e17	srm1-g282s	0.1053	0.006943181818181819
dsn1-7	srm1-g282s	0.2008	0
dsn1-8	srm1-g282s	0.1407	0
nup82-5004	srm1-g282s	0.1367	0
smc3-1	srm1-g282s	0.1606	0
smc3-42	srm1-g282s	0.1098	0.006605405405405405
nnf1-77	srm1-g282s	0.0978	0.015373548387096774
kap95-e126k	srm1-g282s	0.1638	0
rna1-1	srm1-g282s	0.0958	0.026484410646387832
srp1-5001	srm1-g282s	0.0874	0.03288759894459103
dbp5-1	srm1-g282s	0.1073	0.00985483870967742
mex67-ts5	srm1-g282s	0.1576	0
nsl1-6	srm1-g282s	0.16	0
sus1	srm1-g282s	0.1863	0
nup157	srm1-g282s	0.1052	0.00921105527638191
gle2	srm1-g282s	0.1913	0
mad1	srm1-g282s	0.16	0
thp2	srm1-g282s	0.097	0.013424788732394366
mad2	srm1-g282s	0.1213	0.001960427807486631
mog1	srm1-g282s	0.1083	0.008183035714285714
nup133	srm1-g282s	0.141	0
pom34	srm1-g282s	0.1101	0.010278504672897195
nup2	srm1-g282s	0.1454	0
ctf3	srm1-g282s	0.1298	0
nup188	srm1-g282s	0.0873	0.03090772833723653
pom152	srm1-g282s	0.0956	0.02833623188405797
ctf19	srm1-g282s	0.1056	0.009067844522968197
crm1_damp	srm1-g282s	0.1189	0
cse1-5002	srm1-ts	0.1709	0
nup57-e17	srm1-ts	0.1888	0
med6-ts	srm1-ts	0.088	0.02956451612903226
dsn1-7	srm1-ts	0.1393	0
nup82-5004	srm1-ts	0.1472	0
smc3-1	srm1-ts	0.0873	0.04189714285714286
smc3-42	srm1-ts	0.1171	0.0036118226600985225
smc4-1	srm1-ts	0.1019	0.03019058823529412
kap95-e126k	srm1-ts	0.1962	0
med11-ts	srm1-ts	0.0886	0.03954577259475219
srp1-5001	srm1-ts	0.111	0.005669072164948453
dbp5-1	srm1-ts	0.1187	0.002477027027027027
mex67-ts5	srm1-ts	0.2481	0
ipl1-2	srm1-ts	0.0839	0.03498672199170124
cet1-2	srm1-ts	0.1281	0
nup60	srm1-ts	0.0777	0.04323687707641196
sus1	srm1-ts	0.2029	0
rxt3	srm1-ts	0.0995	0.012677809798270892
asm4	srm1-ts	0.177	0
nup157	srm1-ts	0.1354	0
gle2	srm1-ts	0.2084	0
thp2	srm1-ts	0.2649	0
mog1	srm1-ts	0.2189	0
nup133	srm1-ts	0.1642	0
pom34	srm1-ts	0.2012	0
nup2	srm1-ts	0.2354	0
nup188	srm1-ts	0.0933	0.019241436464088397
pom152	srm1-ts	0.1558	0
nup53	srm1-ts	0.158	0
crm1_damp	srm1-ts	0.1742	0
cse1-5002	cdc20-1	0.0974	0.00925173501577287
smc3-1	cdc20-1	0.1711	0
smc3-42	cdc20-1	0.1381	0
kap95-e126k	cdc20-1	0.1161	0.001729245283018868
nup60	cdc20-1	0.1632	0
sus1	cdc20-1	0.0946	0.015200487804878048
nup84	cdc20-1	0.1033	0.008308215297450426
mcm21	cdc20-1	0.104	0.0098321839080459765
gle2	cdc20-1	0.1611	0
lst7	cdc20-1	0.1552	0
nup2	cdc20-1	0.1193	0.001970967741935484
ctf3	cdc20-1	0.093	0.020653521126760565
nup188	cdc20-1	0.0888	0.026446268656716416
bub3	cdc20-1	0.102	0.012919823788546256
ctf19	cdc20-1	0.0897	0.02763316582914573
ceg1-34	ceg1-ts	0.3571	0
cse1-5002	ceg1-ts	0.1357	0
nup57-e17	ceg1-ts	0.2964	0
med6-ts	ceg1-ts	0.1565	0
med6-5001	ceg1-ts	0.2326	0
dsn1-8	ceg1-ts	0.1645	0
nup82-5004	ceg1-ts	0.1463	0
ssl1-t242i	ceg1-ts	0.2656	0
med11-ts	ceg1-ts	0.298	0
rna1-s116f	ceg1-ts	0.3559	0
med7-141	ceg1-ts	0.2691	0
med7-163	ceg1-ts	0.1977	0
mex67-ts5	ceg1-ts	0.1003	0.019111848341232227
cet1-2	ceg1-ts	0.2543	0
cet1-15	ceg1-ts	0.3384	0
tfb4-5001	ceg1-ts	0.2187	0
sgv1-23	ceg1-ts	0.3008	0
sgv1-80	ceg1-ts	0.3622	0
sgv1-35	ceg1-ts	0.3164	0
ypt10	ceg1-ts	0.0844	0.038825254582484724
rxt3	ceg1-ts	0.0814	0.04449673913043478
chl4	ceg1-ts	0.0912	0.02964
soh1	ceg1-ts	0.1387	0
hos2	ceg1-ts	0.3564	0
srb2	ceg1-ts	0.1744	0
thp2	ceg1-ts	0.0885	0.023944594594594592
fis1	ceg1-ts	0.0972	0.0156
mog1	ceg1-ts	0.1639	0
nup133	ceg1-ts	0.0929	0.024914563106796114
dnm1	ceg1-ts	0.1081	0.006726605504587156
nup2	ceg1-ts	0.1021	0.010063529411764706
cdc73	ceg1-ts	0.1651	0
nup188	ceg1-ts	0.2348	0
sub1	ceg1-ts	0.3404	0
nup53	ceg1-ts	0.1555	0
nup57-e17	ceg1-34	0.2272	0
med6-ts	ceg1-34	0.1534	0
med6-5001	ceg1-34	0.137	0
dsn1-7	ceg1-34	0.0885	0.03541022727272727
dsn1-8	ceg1-34	0.1098	0.00624
nup82-5005	ceg1-34	0.1493	0
smc3-42	ceg1-34	0.1276	0.0018994818652849743
ssl1-t242i	ceg1-34	0.0808	0.034076761619190404
kap95-e126k	ceg1-34	0.0822	0.04167663157894737
med11-ts	ceg1-34	0.2909	0
rna1-1	ceg1-34	0.1275	0.0028640625000000003
rna1-s116f	ceg1-34	0.2149	0
med7-141	ceg1-34	0.1127	0.0026759124087591237
med7-163	ceg1-34	0.2023	0
dbp5-1	ceg1-34	0.1189	0.002477027027027027
mex67-ts5	ceg1-34	0.2103	0
ipl1-2	ceg1-34	0.1402	0
cet1-2	ceg1-34	0.2143	0
cet1-15	ceg1-34	0.1583	0
tfb4-5001	ceg1-34	0.1608	0
sgv1-23	ceg1-34	0.1875	0
sgv1-80	ceg1-34	0.167	0
sgv1-35	ceg1-34	0.2257	0
nup60	ceg1-34	0.114	0.0021886567164179104
sus1	ceg1-34	0.1005	0.01012707182320442
rxt3	ceg1-34	0.1038	0.009222641509433964
arc1	ceg1-34	0.117	0.0023202531645569622
soh1	ceg1-34	0.1748	0
hos2	ceg1-34	0.182	0
lst7	ceg1-34	0.0859	0.024288198757763977
srb2	ceg1-34	0.0879	0.0402472553699284
urm1	ceg1-34	0.1188	0.00141
zrt3	ceg1-34	0.0993	0.008585480093676814
nup133	ceg1-34	0.0889	0.034754128440366974
dcs1	ceg1-34	0.0937	0.03721127819548872
cdc73	ceg1-34	0.0763	0.04753233979135618
nup188	ceg1-34	0.1338	0
sub1	ceg1-34	0.1783	0
nup53	ceg1-34	0.0862	0.038797840172786174
crm1_damp	ceg1-34	0.1132	0.0020829545454545454
nup57-e17	cse1-5002	0.2397	0
cct2-5001	cse1-5002	0.1069	0.0061873417721518996
nup82-5004	cse1-5002	0.1925	0
smc3-1	cse1-5002	0.0992	0.015544876325088337
smc3-42	cse1-5002	0.1379	0
kap95-e126k	cse1-5002	0.3619	0
rna1-1	cse1-5002	0.1035	0.014664
rna1-s116f	cse1-5002	0.1587	0
srp1-5001	cse1-5002	0.2445	0
dbp5-1	cse1-5002	0.1064	0.00985483870967742
mex67-ts5	cse1-5002	0.1208	0.002510958904109589
ipl1-2	cse1-5002	0.1743	0
cet1-15	cse1-5002	0.0939	0.016705822784810125
sgv1-23	cse1-5002	0.2262	0
sgv1-80	cse1-5002	0.1831	0
sgv1-35	cse1-5002	0.1352	0
nup60	cse1-5002	0.2046	0
rxt2	cse1-5002	0.0943	0.019008888888888888
sus1	cse1-5002	0.1423	0
rxt3	cse1-5002	0.1057	0.0073565217391304335
asm4	cse1-5002	0.1723	0
nup84	cse1-5002	0.0971	0.013347087378640776
mcm21	cse1-5002	0.0845	0.0445741935483871
nup157	cse1-5002	0.1248	0
gle2	cse1-5002	0.1677	0
mad1	cse1-5002	0.0829	0.04853937282229965
soh1	cse1-5002	0.1006	0.005274820143884892
hos2	cse1-5002	0.1238	0
srb2	cse1-5002	0.1432	0
thp2	cse1-5002	0.2164	0
sds3	cse1-5002	0.0896	0.028355801104972374
mog1	cse1-5002	0.1566	0
nup133	cse1-5002	0.158	0
dnm1	cse1-5002	0.0928	0.01959811320754717
pom34	cse1-5002	0.1609	0
nup2	cse1-5002	0.2442	0
ctf3	cse1-5002	0.0984	0.01269
cdc73	cse1-5002	0.1114	0.0020711864406779664
nup188	cse1-5002	0.2212	0
sub1	cse1-5002	0.0857	0.03011088295687885
pom152	cse1-5002	0.121	0.003160344827586207
cin4	cse1-5002	0.0833	0.04000595238095238
nup53	cse1-5002	0.1499	0
sap30	cse1-5002	0.0813	0.04591610337972167
crm1_damp	cse1-5002	0.1233	0
irr1-1	nup57-5001	0.1481	0
rho3-1	nup57-5001	0.2682	0
nup82-5005	nup57-5001	0.1225	0.004582500000000001
nup82-5004	nup57-5001	0.2732	0
nnf1-77	nup57-5001	0.1565	0
kap95-e126k	nup57-5001	0.1383	0
srp1-5001	nup57-5001	0.1636	0
nsl1-6	nup57-5001	0.1257	0.001593913043478261
rxt3	nup57-5001	0.0892	0.02945200845665962
asm4	nup57-5001	0.2339	0
nup42	nup57-5001	0.2155	0
nup157	nup57-5001	0.2634	0
gle2	nup57-5001	0.1469	0
mpc2	nup57-5001	0.0969	0.009930474040632053
mog1	nup57-5001	0.2099	0
nup100	nup57-5001	0.0834	0.039802285714285714
pom34	nup57-5001	0.3302	0
nup2	nup57-5001	0.256	0
nup188	nup57-5001	0.1125	0.004165909090909091
pom152	nup57-5001	0.3151	0
nup53	nup57-5001	0.2188	0
crm1_damp	nup57-5001	0.1813	0
med6-ts	nup57-e17	0.0861	0.03366734693877551
med6-5001	nup57-e17	0.1575	0
irr1-1	nup57-e17	0.1268	8.833734939759037e-4
nup82-5005	nup57-e17	0.0985	0.038017777777777775
nup82-5004	nup57-e17	0.2292	0
kap95-e126k	nup57-e17	0.2733	0
med11-ts	nup57-e17	0.2244	0
rna1-1	nup57-e17	0.1581	0
rna1-s116f	nup57-e17	0.2403	0
srp1-5001	nup57-e17	0.164	0
med7-163	nup57-e17	0.1138	0.004544628099173553
dbp5-1	nup57-e17	0.1585	0
mex67-ts5	nup57-e17	0.3603	0
ipl1-2	nup57-e17	0.1393	0
cet1-2	nup57-e17	0.1749	0
sgv1-23	nup57-e17	0.2772	0
sgv1-80	nup57-e17	0.1073	0.006243795620437956
sgv1-35	nup57-e17	0.1911	0
nup60	nup57-e17	0.1685	0
sus1	nup57-e17	0.2577	0
ccz1	nup57-e17	0.1881	0
rxt3	nup57-e17	0.0883	0.03131375
asm4	nup57-e17	0.1883	0
gle2	nup57-e17	0.2972	0
boi2	nup57-e17	0.1693	0
mad1	nup57-e17	0.1154	0.0021692307692307696
arc1	nup57-e17	0.1475	0
mon1	nup57-e17	0.1323	0
hos2	nup57-e17	0.1739	0
srb2	nup57-e17	0.1363	0
thp2	nup57-e17	0.1795	0
fis1	nup57-e17	0.2223	0
mog1	nup57-e17	0.2969	0
